Date;Heures;Consommation;t
2018-11-14;0;56862.0;8.965853658536608
2018-11-14;3;49056.0;8.535714285714306
2018-11-14;6;51959.0;8.111904761904785
2018-11-14;9;64351.0;10.541463414634173
2018-11-14;12;63373.0;14.552380952380977
2018-11-14;15;58216.0;15.123809523809546
2018-11-14;18;62657.0;11.790476190476216
2018-11-14;21;58575.0;10.621428571428595
2018-11-15;0;56870.0;9.871428571428593
2018-11-15;3;48778.0;9.447619047619073
2018-11-15;6;51582.0;9.261904761904784
2018-11-15;9;63171.0;11.167500000000024
2018-11-15;12;63479.0;14.152380952380971
2018-11-15;15;59448.0;14.578571428571454
2018-11-15;18;63513.0;11.38571428571431
2018-11-15;21;59146.0;10.195238095238116
2018-11-16;0;57576.0;9.507142857142881
2018-11-16;3;49404.0;8.952380952380976
2018-11-16;6;52276.0;8.50476190476193
2018-11-16;9;64413.0;9.88333333333336
2018-11-16;12;65185.0;12.273809523809545
2018-11-16;15;60888.0;12.70714285714288
2018-11-16;18;64268.0;10.111904761904784
2018-11-16;21;59858.0;9.042857142857166
2018-11-17;0;58817.0;8.40714285714288
2018-11-17;3;49784.0;7.500000000000019
2018-11-17;6;49060.0;6.814285714285737
2018-11-17;9;56760.0;7.871428571428593
2018-11-17;12;61344.0;9.950000000000022
2018-11-17;15;56580.0;9.835714285714309
2018-11-17;18;60721.0;7.535714285714309
2018-11-17;21;58471.0;6.411904761904781
2018-11-18;0;60251.0;5.707142857142881
2018-11-18;3;52431.0;4.950000000000015
2018-11-18;6;50968.0;4.39761904761907
2018-11-18;9;56243.0;6.366666666666688
2018-11-18;12;59779.0;9.592857142857163
2018-11-18;15;53613.0;9.800000000000022
2018-11-18;18;59744.0;6.650000000000022
2018-11-18;21;61086.0;5.176190476190501
2018-11-19;0;62213.0;3.9047619047619277
2018-11-19;3;55909.0;2.9857142857143097
2018-11-19;6;60776.0;2.273809523809544
2018-11-19;9;74616.0;4.042857142857163
2018-11-19;12;74410.0;6.734146341463437
2018-11-19;15;70677.0;6.551219512195145
2018-11-19;18;75495.0;4.770731707317094
2018-11-19;21;71227.0;3.7829268292683143
2018-11-20;0;69091.0;3.1390243902439243
2018-11-20;3;61049.0;2.831707317073195
2018-11-20;6;64391.0;2.656097560975633
2018-11-20;9;76663.0;3.711904761904787
2018-11-20;12;77894.0;5.528571428571454
2018-11-20;15;74013.0;5.67380952380955
2018-11-20;18;77754.0;4.285714285714309
2018-11-20;21;72811.0;3.404761904761925
2018-11-21;0;70643.0;2.67857142857145
2018-11-21;3;63089.0;2.3880952380952585
2018-11-21;6;66486.0;2.2166666666666903
2018-11-21;9;79140.0;3.9333333333333536
2018-11-21;12;77496.0;7.561904761904781
2018-11-21;15;71232.0;8.1761904761905
2018-11-21;18;76237.0;5.68571428571431
2018-11-21;21;71722.0;4.652380952380973
2018-11-22;0;69597.0;3.992857142857167
2018-11-22;3;62188.0;3.78809523809526
2018-11-22;6;65025.0;3.904761904761929
2018-11-22;9;76698.0;5.733333333333356
2018-11-22;12;76092.0;9.435714285714308
2018-11-22;15;70474.0;9.964285714285735
2018-11-22;18;74792.0;7.330952380952402
2018-11-22;21;69473.0;6.390243902439045
2018-11-23;0;67132.0;5.885714285714307
2018-11-23;3;59583.0;5.802380952380975
2018-11-23;6;62293.0;5.9642857142857375
2018-11-23;9;74654.0;6.9976190476190725
2018-11-23;12;74415.0;9.36904761904764
2018-11-23;15;69689.0;9.430952380952407
2018-11-23;18;72984.0;8.014285714285736
2018-11-23;21;67322.0;7.300000000000021
2018-11-24;0;65422.0;6.68809523809526
2018-11-24;3;56003.0;6.064285714285735
2018-11-24;6;54967.0;5.942857142857168
2018-11-24;9;62137.0;7.759523809523832
2018-11-24;12;63882.0;11.176190476190499
2018-11-24;15;58714.0;11.266666666666689
2018-11-24;18;63281.0;7.795000000000026
2018-11-24;21;61054.0;6.490476190476217
2018-11-25;0;62612.0;5.811904761904781
2018-11-25;3;54365.0;5.792857142857165
2018-11-25;6;51833.0;6.023809523809545
2018-11-25;9;56849.0;7.330952380952405
2018-11-25;12;63404.0;8.942857142857163
2018-11-25;15;58629.0;8.9309523809524
2018-11-25;18;62749.0;7.069047619047636
2018-11-25;21;62542.0;6.452380952380978
2018-11-26;0;62325.0;5.9880952380952595
2018-11-26;3;55159.0;5.642857142857165
2018-11-26;6;58615.0;5.5476190476190705
2018-11-26;9;72272.0;6.492857142857167
2018-11-26;12;73508.0;8.252380952380971
2018-11-26;15;70191.0;8.39285714285717
2018-11-26;18;74192.0;6.902380952380975
2018-11-26;21;68901.0;6.495238095238115
2018-11-27;0;66754.0;5.942857142857165
2018-11-27;3;58999.0;5.473809523809545
2018-11-27;6;62139.0;5.285714285714309
2018-11-27;9;74608.0;6.650000000000019
2018-11-27;12;73876.0;9.45000000000002
2018-11-27;15;69653.0;9.478571428571449
2018-11-27;18;74183.0;7.504761904761926
2018-11-27;21;68786.0;7.216666666666692
2018-11-28;0;66323.0;6.821428571428594
2018-11-28;3;58236.0;6.852380952380976
2018-11-28;6;60432.0;6.933333333333355
2018-11-28;9;71881.0;8.576190476190506
2018-11-28;12;72168.0;11.52857142857145
2018-11-28;15;67327.0;11.923809523809545
2018-11-28;18;71300.0;9.495238095238117
2018-11-28;21;66398.0;8.780952380952405
2018-11-29;0;64133.0;8.240476190476212
2018-11-29;3;55847.0;7.840476190476212
2018-11-29;6;58142.0;7.747619047619074
2018-11-29;9;70268.0;9.66428571428574
2018-11-29;12;69353.0;12.988095238095262
2018-11-29;15;64141.0;13.021428571428595
2018-11-29;18;68861.0;10.40000000000002
2018-11-29;21;64284.0;9.880952380952403
2018-11-30;0;62286.0;9.207142857142879
2018-11-30;3;54186.0;8.880952380952404
2018-11-30;6;56498.0;8.530952380952401
2018-11-30;9;68643.0;9.047619047619072
2018-11-30;12;68517.0;10.833333333333357
2018-11-30;15;63915.0;10.645238095238117
2018-11-30;18;67655.0;8.450000000000026
2018-11-30;21;63573.0;7.63571428571431
2018-12-01;0;62725.0;7.3000000000000265
2018-12-01;3;53626.0;7.10714285714288
2018-12-01;6;52497.0;7.057142857142884
2018-12-01;9;59473.0;8.392857142857164
2018-12-01;12;62717.0;10.878048780487827
2018-12-01;15;58697.0;11.326190476190495
2018-12-01;18;62257.0;9.773809523809545
2018-12-01;21;59276.0;9.50952380952383
2018-12-02;0;59970.0;9.969047619047641
2018-12-02;3;50616.0;10.297619047619069
2018-12-02;6;47854.0;10.716666666666692
2018-12-02;9;51800.0;11.526829268292703
2018-12-02;12;57982.0;13.007317073170753
2018-12-02;15;53755.0;13.155000000000019
2018-12-02;18;56996.0;12.360975609756116
2018-12-02;21;56240.0;12.302439024390269
2018-12-03;0;55801.0;12.114634146341487
2018-12-03;3;48277.0;12.15609756097563
2018-12-03;6;50737.0;11.897560975609784
2018-12-03;9;63033.0;12.980487804878077
2018-12-03;12;64140.0;14.37380952380955
2018-12-03;15;61850.0;14.164285714285738
2018-12-03;18;65160.0;12.621428571428597
2018-12-03;21;60342.0;12.276190476190498
2018-12-04;0;58601.0;11.954761904761927
2018-12-04;3;49982.0;11.142857142857164
2018-12-04;6;52692.0;10.368292682926851
2018-12-04;9;64844.0;11.140476190476218
2018-12-04;12;63946.0;13.495238095238122
2018-12-04;15;60443.0;12.907142857142881
2018-12-04;18;65943.0;10.121428571428599
2018-12-04;21;62107.0;8.938095238095263
2018-12-05;0;60346.0;8.0809523809524
2018-12-05;3;52230.0;7.9690476190476405
2018-12-05;6;55019.0;7.547619047619068
2018-12-05;9;67418.0;9.390476190476209
2018-12-05;12;66968.0;13.021428571428595
2018-12-05;15;62788.0;13.142857142857164
2018-12-05;18;67302.0;10.954761904761929
2018-12-05;21;62542.0;10.72926829268295
2018-12-06;0;60232.0;10.695000000000027
2018-12-06;3;51589.0;10.868292682926851
2018-12-06;6;53655.0;11.016666666666689
2018-12-06;9;65130.0;11.775609756097584
2018-12-06;12;65228.0;13.382500000000022
2018-12-06;15;61923.0;13.28500000000002
2018-12-06;18;65766.0;11.930952380952403
2018-12-06;21;61312.0;11.350000000000025
2018-12-07;0;59267.0;10.839024390243925
2018-12-07;3;50631.0;10.307317073170756
2018-12-07;6;53264.0;9.943902439024411
2018-12-07;9;65258.0;10.84390243902441
2018-12-07;12;65629.0;12.523809523809549
2018-12-07;15;62362.0;11.842857142857165
2018-12-07;18;66600.0;10.119047619047642
2018-12-07;21;62447.0;8.821428571428596
2018-12-08;0;61898.0;8.407317073170754
2018-12-08;3;52900.0;8.00487804878051
2018-12-08;6;52049.0;8.160975609756125
2018-12-08;9;58964.0;9.431707317073196
2018-12-08;12;61762.0;11.226829268292704
2018-12-08;15;58308.0;11.200000000000024
2018-12-08;18;61570.0;10.40000000000002
2018-12-08;21;58462.0;10.320000000000023
2018-12-09;0;59138.0;10.240000000000022
2018-12-09;3;50502.0;10.037500000000021
2018-12-09;6;47969.0;10.253658536585387
2018-12-09;9;53046.0;11.029268292682952
2018-12-09;12;59243.0;11.835714285714312
2018-12-09;15;55000.0;11.211904761904785
2018-12-09;18;59862.0;10.150000000000022
2018-12-09;21;59406.0;9.335714285714307
2018-12-10;0;59388.0;8.885365853658556
2018-12-10;3;52475.0;8.024390243902463
2018-12-10;6;56084.0;7.319512195121974
2018-12-10;9;69710.0;8.265853658536612
2018-12-10;12;69017.0;10.423809523809547
2018-12-10;15;65027.0;10.159523809523831
2018-12-10;18;70487.0;7.685714285714304
2018-12-10;21;67083.0;6.192857142857169
2018-12-11;0;65333.0;4.840476190476212
2018-12-11;3;57943.0;3.8095238095238297
2018-12-11;6;61936.0;3.012195121951239
2018-12-11;9;75080.0;4.485365853658558
2018-12-11;12;72864.0;8.180952380952407
2018-12-11;15;67321.0;8.416666666666691
2018-12-11;18;73915.0;5.157142857142877
2018-12-11;21;70427.0;3.592857142857164
2018-12-12;0;68836.0;3.0809523809524033
2018-12-12;3;61135.0;2.569047619047643
2018-12-12;6;64526.0;2.352380952380977
2018-12-12;9;78079.0;3.34390243902441
2018-12-12;12;77515.0;6.052380952380973
2018-12-12;15;72090.0;6.226190476190498
2018-12-12;18;78241.0;4.38095238095241
2018-12-12;21;73682.0;3.3595238095238344
2018-12-13;0;71667.0;2.661904761904788
2018-12-13;3;64386.0;2.4714285714285946
2018-12-13;6;67276.0;2.519047619047644
2018-12-13;9;80061.0;3.092857142857168
2018-12-13;12;80618.0;4.43571428571431
2018-12-13;15;76750.0;4.469047619047641
2018-12-13;18;82334.0;3.490243902439043
2018-12-13;21;76637.0;2.900000000000023
2018-12-14;0;74070.0;2.348780487804898
2018-12-14;3;66545.0;1.8414634146341686
2018-12-14;6;69676.0;1.358536585365884
2018-12-14;9;83151.0;2.0589743589743783
2018-12-14;12;81583.0;4.192857142857165
2018-12-14;15;76263.0;4.183333333333358
2018-12-14;18;81931.0;2.602380952380978
2018-12-14;21;76740.0;1.842857142857172
2018-12-15;0;75019.0;1.354761904761926
2018-12-15;3;66224.0;1.0404761904762132
2018-12-15;6;65163.0;0.9500000000000252
2018-12-15;9;73311.0;2.4928571428571655
2018-12-15;12;76710.0;5.035714285714308
2018-12-15;15;72635.0;5.56428571428574
2018-12-15;18;75439.0;5.097619047619072
2018-12-15;21;71657.0;5.135714285714307
2018-12-16;0;71133.0;5.495238095238118
2018-12-16;3;61535.0;5.850000000000028
2018-12-16;6;58344.0;5.771428571428596
2018-12-16;9;63063.0;6.3261904761905
2018-12-16;12;69845.0;7.740476190476211
2018-12-16;15;64906.0;7.690476190476209
2018-12-16;18;68262.0;7.190476190476212
2018-12-16;21;66671.0;6.656097560975634
2018-12-17;0;65731.0;6.631707317073192
2018-12-17;3;58844.0;6.265853658536608
2018-12-17;6;62163.0;5.951219512195144
2018-12-17;9;76022.0;6.665000000000023
2018-12-17;12;74196.0;9.841463414634168
2018-12-17;15;69513.0;9.782926829268314
2018-12-17;18;74964.0;7.287804878048803
2018-12-17;21;70610.0;5.968292682926851
2018-12-18;0;68560.0;5.212195121951243
2018-12-18;3;61122.0;4.312195121951244
2018-12-18;6;64124.0;3.948780487804901
2018-12-18;9;77147.0;5.439024390243926
2018-12-18;12;75694.0;8.721951219512212
2018-12-18;15;71796.0;8.842857142857167
2018-12-18;18;76485.0;7.6707317073170955
2018-12-18;21;70957.0;7.6414634146341704
2018-12-19;0;67876.0;7.658536585365878
2018-12-19;3;59078.0;7.604878048780506
2018-12-19;6;60901.0;7.197560975609779
2018-12-19;9;73153.0;7.91219512195124
2018-12-19;12;73542.0;9.870731707317095
2018-12-19;15;69341.0;9.778571428571455
2018-12-19;18;73251.0;8.076190476190497
2018-12-19;21;68589.0;7.033333333333357
2018-12-20;0;66672.0;6.5357142857143105
2018-12-20;3;58984.0;6.180952380952403
2018-12-20;6;61277.0;6.070731707317095
2018-12-20;9;73913.0;7.136585365853684
2018-12-20;12;71716.0;10.073809523809548
2018-12-20;15;67333.0;10.304878048780509
2018-12-20;18;72066.0;8.347619047619073
2018-12-20;21;67783.0;8.183333333333357
2018-12-21;0;65477.0;8.150000000000022
2018-12-21;3;57188.0;8.202380952380976
2018-12-21;6;58889.0;8.450000000000024
2018-12-21;9;70563.0;9.897500000000026
2018-12-21;12;69591.0;11.895121951219533
2018-12-21;15;64814.0;12.490476190476215
2018-12-21;18;67284.0;11.297619047619076
2018-12-21;21;62205.0;11.07857142857145
2018-12-22;0;60519.0;10.875609756097585
2018-12-22;3;51101.0;10.880487804878076
2018-12-22;6;49489.0;10.768292682926853
2018-12-22;9;56619.0;11.073170731707341
2018-12-22;12;59436.0;13.11904761904764
2018-12-22;15;55729.0;12.883333333333356
2018-12-22;18;59302.0;11.085714285714309
2018-12-22;21;57157.0;10.588095238095262
2018-12-23;0;57651.0;10.058536585365873
2018-12-23;3;49123.0;9.656097560975635
2018-12-23;6;46784.0;9.668292682926854
2018-12-23;9;51850.0;10.677500000000027
2018-12-23;12;57004.0;13.031707317073186
2018-12-23;15;53127.0;13.343902439024415
2018-12-23;18;56189.0;11.873170731707337
2018-12-23;21;55142.0;11.187179487179508
2018-12-24;0;55201.0;10.641463414634172
2018-12-24;3;47591.0;9.95365853658539
2018-12-24;6;47435.0;9.37804878048783
2018-12-24;9;55766.0;9.995121951219533
2018-12-24;12;58748.0;11.770731707317097
2018-12-24;15;56315.0;11.36585365853661
2018-12-24;18;59506.0;9.345238095238114
2018-12-24;21;54339.0;7.63658536585368
2018-12-25;0;58338.0;6.3707317073170975
2018-12-25;3;52343.0;5.221951219512222
2018-12-25;6;49101.0;4.124390243902462
2018-12-25;9;52602.0;4.902500000000023
2018-12-25;12;56259.0;8.160000000000023
2018-12-25;15;50321.0;8.407500000000022
2018-12-25;18;56851.0;4.620000000000019
2018-12-25;21;59759.0;3.1725000000000207
2018-12-26;0;61896.0;2.1600000000000263
2018-12-26;3;55795.0;1.3525000000000218
2018-12-26;6;57936.0;0.8150000000000261
2018-12-26;9;68285.0;2.165853658536612
2018-12-26;12;70707.0;6.069047619047639
2018-12-26;15;65257.0;6.769047619047641
2018-12-26;18;71016.0;3.7000000000000224
2018-12-26;21;68590.0;2.4761904761905034
2018-12-27;0;68054.0;1.519047619047641
2018-12-27;3;61221.0;1.0238095238095468
2018-12-27;6;62238.0;0.8666666666666878
2018-12-27;9;71861.0;2.260975609756118
2018-12-27;12;74374.0;5.940476190476212
2018-12-27;15;69211.0;6.885714285714314
2018-12-27;18;73720.0;4.520000000000019
2018-12-27;21;70003.0;3.8595238095238305
2018-12-28;0;69042.0;3.5190476190476394
2018-12-28;3;61061.0;3.340476190476211
2018-12-28;6;61495.0;3.0976190476190713
2018-12-28;9;70920.0;4.1341463414634365
2018-12-28;12;73988.0;6.690476190476214
2018-12-28;15;69519.0;6.957142857142881
2018-12-28;18;73034.0;4.992857142857167
2018-12-28;21;69078.0;4.178571428571452
2018-12-29;0;68630.0;3.6000000000000227
2018-12-29;3;60487.0;3.5023809523809746
2018-12-29;6;58928.0;3.13809523809526
2018-12-29;9;65291.0;3.7560975609756317
2018-12-29;12;69564.0;6.217073170731729
2018-12-29;15;65290.0;6.93414634146344
2018-12-29;18;68607.0;5.250000000000027
2018-12-29;21;66646.0;4.551219512195142
2018-12-30;0;66730.0;4.341463414634169
2018-12-30;3;58330.0;4.182926829268316
2018-12-30;6;55585.0;4.0878048780488045
2018-12-30;9;60007.0;5.000000000000027
2018-12-30;12;64712.0;7.4000000000000234
2018-12-30;15;60194.0;7.8195121951219715
2018-12-30;18;63964.0;6.136585365853677
2018-12-30;21;64146.0;5.580487804878069
2018-12-31;0;64466.0;5.12926829268295
2018-12-31;3;56595.0;4.978048780487829
2018-12-31;6;56238.0;4.936585365853683
2018-12-31;9;63441.0;6.026829268292703
2018-12-31;12;67057.0;8.321951219512222
2018-12-31;15;63962.0;8.91219512195124
2018-12-31;18;66779.0;6.943902439024415
2018-12-31;21;61496.0;6.22926829268295
