Date;Heures;Consommation;t
2018-07-22;21;41196.0;20.29047619047621
2018-07-23;0;44051.0;18.097560975609785
2018-07-23;3;35812.0;16.86904761904764
2018-07-23;6;38193.0;18.4309523809524
2018-07-23;9;48829.0;24.633333333333358
2018-07-23;12;54233.0;27.4309523809524
2018-07-23;15;53983.0;28.397619047619077
2018-07-23;18;51284.0;27.120000000000015
2018-07-23;21;47467.0;21.58333333333336
2018-07-24;0;48582.0;19.14523809523812
2018-07-24;3;39311.0;17.92195121951222
2018-07-24;6;40209.0;19.745238095238115
2018-07-24;9;50395.0;25.452380952380974
2018-07-24;12;55920.0;28.72439024390247
2018-07-24;15;55483.0;28.761904761904788
2018-07-24;18;52450.0;27.32439024390246
2018-07-24;21;47986.0;22.621951219512223
2018-07-25;0;48919.0;20.358536585365876
2018-07-25;3;39844.0;18.721951219512214
2018-07-25;6;41042.0;20.06829268292685
2018-07-25;9;50764.0;26.05384615384618
2018-07-25;12;56635.0;29.420000000000023
2018-07-25;15;56073.0;30.046153846153867
2018-07-25;18;53390.0;27.821428571428594
2018-07-25;21;48840.0;22.89047619047621
2018-07-26;0;49462.0;20.469047619047643
2018-07-26;3;40568.0;19.057142857142882
2018-07-26;6;41415.0;20.745238095238115
2018-07-26;9;51237.0;27.333333333333353
2018-07-26;12;57156.0;31.02682926829271
2018-07-26;15;56471.0;31.245238095238122
2018-07-26;18;53545.0;28.790243902439048
2018-07-26;21;48878.0;23.414634146341484
2018-07-27;0;49614.0;21.11219512195125
2018-07-27;3;40413.0;19.49512195121953
2018-07-27;6;41334.0;20.826190476190504
2018-07-27;9;51165.0;26.29761904761907
2018-07-27;12;56322.0;29.080952380952404
2018-07-27;15;54979.0;29.078571428571454
2018-07-27;18;51497.0;25.778571428571457
2018-07-27;21;46318.0;22.428571428571452
2018-07-28;0;47694.0;20.88809523809526
2018-07-28;3;38197.0;19.555000000000017
2018-07-28;6;36561.0;19.633333333333358
2018-07-28;9;41396.0;22.080952380952404
2018-07-28;12;46406.0;23.939024390243922
2018-07-28;15;44900.0;24.8809523809524
2018-07-28;18;43445.0;23.552380952380975
2018-07-28;21;41211.0;19.97857142857145
2018-07-29;0;44034.0;18.364285714285735
2018-07-29;3;35482.0;17.504761904761924
2018-07-29;6;33562.0;18.790243902439045
2018-07-29;9;37220.0;23.50714285714288
2018-07-29;12;43150.0;26.178048780487828
2018-07-29;15;41564.0;27.1309523809524
2018-07-29;18;40543.0;25.654761904761926
2018-07-29;21;41613.0;22.16428571428574
2018-07-30;0;44143.0;20.508571428571454
2018-07-30;3;35953.0;19.330952380952404
2018-07-30;6;37656.0;20.433333333333355
2018-07-30;9;47313.0;24.29285714285717
2018-07-30;12;52955.0;27.21428571428573
2018-07-30;15;52290.0;28.35714285714288
2018-07-30;18;49798.0;26.807142857142875
2018-07-30;21;46565.0;22.326190476190494
2018-07-31;0;47462.0;20.40952380952383
2018-07-31;3;38727.0;19.204761904761924
2018-07-31;6;39532.0;20.535714285714313
2018-07-31;9;48891.0;24.785714285714306
2018-07-31;12;54294.0;27.797500000000024
2018-07-31;15;53359.0;28.273809523809547
2018-07-31;18;50696.0;26.607317073170755
2018-07-31;21;46896.0;22.2717948717949
2018-08-01;0;47552.0;20.573809523809548
2018-08-01;3;38808.0;19.157500000000027
2018-08-01;6;39565.0;19.83589743589746
2018-08-01;9;48668.0;24.790243902439048
2018-08-01;12;54161.0;27.54285714285717
2018-08-01;15;53453.0;28.12380952380955
2018-08-01;18;51038.0;26.3809523809524
2018-08-01;21;47149.0;22.2761904761905
2018-08-02;0;47892.0;20.223809523809546
2018-08-02;3;38852.0;18.671428571428596
2018-08-02;6;39698.0;20.017073170731724
2018-08-02;9;48678.0;26.248780487804908
2018-08-02;12;54519.0;29.88250000000002
2018-08-02;15;54179.0;30.75476190476193
2018-08-02;18;51831.0;29.385365853658563
2018-08-02;21;47649.0;24.169047619047642
2018-08-03;0;48431.0;21.84047619047621
2018-08-03;3;39138.0;20.138095238095264
2018-08-03;6;39982.0;21.56904761904764
2018-08-03;9;48954.0;28.365853658536608
2018-08-03;12;54602.0;31.692857142857168
2018-08-03;15;53813.0;32.13095238095241
2018-08-03;18;50857.0;30.188095238095258
2018-08-03;21;46548.0;25.16428571428574
2018-08-04;0;47261.0;22.883333333333354
2018-08-04;3;37990.0;21.269047619047644
2018-08-04;6;36344.0;22.009523809523834
2018-08-04;9;41444.0;27.616666666666692
2018-08-04;12;47592.0;31.256097560975636
2018-08-04;15;47163.0;31.359523809523836
2018-08-04;18;45467.0;29.4707317073171
2018-08-04;21;43174.0;24.56666666666669
2018-08-05;0;45085.0;22.40238095238097
2018-08-05;3;36373.0;20.81190476190479
2018-08-05;6;34312.0;21.280952380952403
2018-08-05;9;37626.0;26.409756097560997
2018-08-05;12;43689.0;30.09047619047621
2018-08-05;15;42834.0;31.417073170731733
2018-08-05;18;42171.0;29.00476190476193
2018-08-05;21;42518.0;23.90238095238097
2018-08-06;0;43941.0;21.383333333333358
2018-08-06;3;35883.0;19.678571428571455
2018-08-06;6;37143.0;20.77857142857145
2018-08-06;9;45435.0;27.761904761904784
2018-08-06;12;51953.0;31.271428571428594
2018-08-06;15;51901.0;32.27073170731709
2018-08-06;18;49325.0;29.838095238095267
2018-08-06;21;46094.0;24.169047619047642
2018-08-07;0;46270.0;22.085714285714307
2018-08-07;3;37643.0;20.714285714285737
2018-08-07;6;38532.0;21.56250000000002
2018-08-07;9;46457.0;27.35714285714288
2018-08-07;12;52315.0;29.66904761904764
2018-08-07;15;51749.0;28.921428571428596
2018-08-07;18;49131.0;25.783333333333353
2018-08-07;21;45432.0;22.376190476190498
2018-08-08;0;45429.0;20.902380952380977
2018-08-08;3;37225.0;19.604761904761922
2018-08-08;6;37855.0;19.5261904761905
2018-08-08;9;45544.0;22.773809523809547
2018-08-08;12;50220.0;25.411904761904783
2018-08-08;15;49338.0;26.552380952380975
2018-08-08;18;47296.0;24.633333333333358
2018-08-08;21;44200.0;21.30238095238097
2018-08-09;0;44873.0;19.773809523809547
2018-08-09;3;36517.0;19.03809523809526
2018-08-09;6;37530.0;19.080952380952404
2018-08-09;9;45154.0;20.307317073170758
2018-08-09;12;49283.0;20.67317073170734
2018-08-09;15;46957.0;20.246341463414655
2018-08-09;18;44434.0;19.609756097560997
2018-08-09;21;42184.0;17.026829268292705
2018-08-10;0;42902.0;15.441463414634175
2018-08-10;3;34869.0;14.353658536585389
2018-08-10;6;35856.0;15.126829268292706
2018-08-10;9;43356.0;20.419047619047642
2018-08-10;12;47813.0;23.06428571428574
2018-08-10;15;46048.0;23.9261904761905
2018-08-10;18;44204.0;22.376190476190498
2018-08-10;21;41743.0;18.23571428571431
2018-08-11;0;43105.0;16.364285714285735
2018-08-11;3;34433.0;14.945238095238116
2018-08-11;6;33369.0;15.78571428571431
2018-08-11;9;37788.0;21.6761904761905
2018-08-11;12;42826.0;24.392857142857164
2018-08-11;15;41788.0;25.93571428571431
2018-08-11;18;40347.0;24.461904761904787
2018-08-11;21;39135.0;19.292857142857162
2018-08-12;0;41690.0;16.950000000000017
2018-08-12;3;32839.0;15.671428571428594
2018-08-12;6;31163.0;16.816666666666688
2018-08-12;9;34442.0;23.852380952380976
2018-08-12;12;40214.0;27.25000000000002
2018-08-12;15;38716.0;27.821428571428598
2018-08-12;18;37906.0;24.62380952380955
2018-08-12;21;39196.0;21.073809523809544
2018-08-13;0;41099.0;19.52857142857145
2018-08-13;3;33200.0;18.466666666666686
2018-08-13;6;34532.0;18.371428571428595
2018-08-13;9;42009.0;20.773170731707335
2018-08-13;12;46855.0;22.507317073170753
2018-08-13;15;45654.0;23.197560975609782
2018-08-13;18;43305.0;21.28048780487807
2018-08-13;21;41640.0;18.75365853658539
2018-08-14;0;42548.0;17.597560975609778
2018-08-14;3;34510.0;17.039024390243927
2018-08-14;6;35276.0;17.424390243902465
2018-08-14;9;42749.0;20.726829268292704
2018-08-14;12;47478.0;23.16097560975612
2018-08-14;15;45934.0;24.03414634146344
2018-08-14;18;43888.0;22.565853658536607
2018-08-14;21;41544.0;18.904878048780507
2018-08-15;0;43061.0;17.212195121951243
2018-08-15;3;34566.0;16.000000000000025
2018-08-15;6;33162.0;16.54390243902441
2018-08-15;9;36950.0;21.64750000000002
2018-08-15;12;42225.0;24.256097560975636
2018-08-15;15;40542.0;25.782926829268312
2018-08-15;18;39595.0;24.634146341463442
2018-08-15;21;40006.0;19.551219512195146
2018-08-16;0;42181.0;17.243589743589766
2018-08-16;3;34071.0;15.982926829268317
2018-08-16;6;35096.0;17.039024390243927
2018-08-16;9;42709.0;23.54146341463417
2018-08-16;12;48278.0;26.595121951219536
2018-08-16;15;47517.0;27.334146341463434
2018-08-16;18;45672.0;24.578048780487826
2018-08-16;21;43341.0;20.380487804878076
2018-08-17;0;43595.0;18.463414634146364
2018-08-17;3;35409.0;16.956097560975632
2018-08-17;6;35803.0;16.997560975609787
2018-08-17;9;43124.0;20.55121951219515
2018-08-17;12;47924.0;22.81666666666669
2018-08-17;15;46063.0;22.980952380952402
2018-08-17;18;44027.0;21.469047619047643
2018-08-17;21;42193.0;18.25000000000002
2018-08-18;0;43240.0;16.428571428571455
2018-08-18;3;34609.0;15.31428571428574
2018-08-18;6;33595.0;15.716666666666692
2018-08-18;9;38044.0;20.96190476190478
2018-08-18;12;43299.0;23.797619047619076
2018-08-18;15;42033.0;24.978571428571453
2018-08-18;18;40707.0;23.35714285714288
2018-08-18;21;39762.0;19.16428571428574
2018-08-19;0;42003.0;17.20714285714288
2018-08-19;3;33683.0;16.050000000000026
2018-08-19;6;31862.0;16.51666666666669
2018-08-19;9;35102.0;22.733333333333356
2018-08-19;12;41197.0;26.090476190476217
2018-08-19;15;39505.0;27.442857142857168
2018-08-19;18;38370.0;25.214285714285737
2018-08-19;21;40601.0;20.93809523809526
2018-08-20;0;42398.0;19.154761904761926
2018-08-20;3;33983.0;17.800000000000026
2018-08-20;6;35850.0;18.23809523809526
2018-08-20;9;44752.0;23.335714285714307
2018-08-20;12;50304.0;26.116666666666692
2018-08-20;15;49505.0;26.957142857142873
2018-08-20;18;47160.0;24.769047619047644
2018-08-20;21;45491.0;21.371428571428595
2018-08-21;0;45295.0;19.77857142857145
2018-08-21;3;36955.0;18.62857142857145
2018-08-21;6;37732.0;18.709523809523823
2018-08-21;9;46565.0;23.942857142857168
2018-08-21;12;51889.0;27.116666666666692
2018-08-21;15;50909.0;27.78809523809526
2018-08-21;18;48596.0;25.869047619047645
2018-08-21;21;46143.0;21.542857142857162
2018-08-22;0;45959.0;19.64761904761907
2018-08-22;3;37302.0;18.51428571428574
2018-08-22;6;38324.0;18.762500000000024
2018-08-22;9;46798.0;24.733333333333356
2018-08-22;12;52591.0;28.326190476190497
2018-08-22;15;51710.0;28.450000000000024
2018-08-22;18;49315.0;25.730952380952402
2018-08-22;21;46638.0;21.566666666666688
2018-08-23;0;46079.0;19.87857142857145
2018-08-23;3;37621.0;18.800000000000026
2018-08-23;6;38592.0;18.83571428571431
2018-08-23;9;47297.0;23.4261904761905
2018-08-23;12;52444.0;26.371428571428595
2018-08-23;15;51663.0;26.29523809523812
2018-08-23;18;48711.0;23.116666666666692
2018-08-23;21;46424.0;19.95000000000002
2018-08-24;0;45824.0;18.592857142857167
2018-08-24;3;37418.0;17.485714285714305
2018-08-24;6;38495.0;17.06190476190479
2018-08-24;9;46619.0;19.85714285714288
2018-08-24;12;50814.0;21.921428571428596
2018-08-24;15;48703.0;21.959523809523834
2018-08-24;18;46131.0;19.730952380952402
2018-08-24;21;44739.0;17.15714285714288
2018-08-25;0;44667.0;15.697619047619067
2018-08-25;3;35912.0;14.511904761904784
2018-08-25;6;34611.0;14.250000000000027
2018-08-25;9;39066.0;17.37380952380955
2018-08-25;12;44216.0;18.933333333333355
2018-08-25;15;42285.0;19.32857142857145
2018-08-25;18;40463.0;17.647619047619067
2018-08-25;21;40602.0;14.16666666666669
2018-08-26;0;42321.0;12.438095238095261
2018-08-26;3;33978.0;11.269047619047642
2018-08-26;6;31931.0;11.826190476190499
2018-08-26;9;35226.0;18.207142857142877
2018-08-26;12;41360.0;21.52380952380955
2018-08-26;15;38792.0;22.692857142857164
2018-08-26;18;37580.0;21.219047619047643
2018-08-26;21;41421.0;17.535714285714306
2018-08-27;0;42671.0;16.27380952380954
2018-08-27;3;34595.0;15.42857142857145
2018-08-27;6;36730.0;15.619047619047638
2018-08-27;9;46848.0;20.17142857142859
2018-08-27;12;51640.0;23.14523809523812
2018-08-27;15;50339.0;24.328571428571454
2018-08-27;18;47443.0;22.459523809523827
2018-08-27;21;46744.0;18.433333333333355
2018-08-28;0;45832.0;16.24285714285716
2018-08-28;3;37644.0;14.771428571428592
2018-08-28;6;39028.0;15.078571428571449
2018-08-28;9;48769.0;22.161904761904783
2018-08-28;12;53267.0;26.350000000000016
2018-08-28;15;52217.0;27.569047619047645
2018-08-28;18;49622.0;24.79761904761907
2018-08-28;21;48000.0;20.443902439024413
2018-08-29;0;46289.0;18.719047619047643
2018-08-29;3;37774.0;17.700000000000017
2018-08-29;6;39235.0;17.904761904761923
2018-08-29;9;49245.0;21.023809523809547
2018-08-29;12;54107.0;22.75238095238097
2018-08-29;15;51924.0;22.597619047619073
2018-08-29;18;48986.0;20.56428571428574
2018-08-29;21;47789.0;18.057142857142882
2018-08-30;0;46496.0;16.25000000000002
2018-08-30;3;38036.0;15.002380952380971
2018-08-30;6;39438.0;14.707142857142875
2018-08-30;9;49455.0;18.85952380952383
2018-08-30;12;53229.0;21.053658536585388
2018-08-30;15;51218.0;21.616666666666685
2018-08-30;18;48388.0;19.550000000000026
2018-08-30;21;47842.0;17.354761904761922
2018-08-31;0;46644.0;15.93809523809526
2018-08-31;3;38010.0;14.971428571428593
2018-08-31;6;39533.0;14.702380952380974
2018-08-31;9;49212.0;19.385714285714307
2018-08-31;12;52754.0;21.6809523809524
2018-08-31;15;50583.0;22.12857142857145
2018-08-31;18;47474.0;20.095238095238113
2018-08-31;21;46789.0;16.62380952380955
2018-09-01;0;45889.0;14.890476190476218
2018-09-01;3;36819.0;13.342857142857167
2018-09-01;6;35308.0;13.307142857142882
2018-09-01;9;40387.0;19.797619047619072
2018-09-01;12;45400.0;22.773809523809547
2018-09-01;15;43591.0;23.404878048780514
2018-09-01;18;41571.0;20.995000000000022
2018-09-01;21;42529.0;16.900000000000027
2018-09-02;0;43423.0;14.454761904761924
2018-09-02;3;34513.0;12.933333333333357
2018-09-02;6;32766.0;12.511904761904784
2018-09-02;9;36372.0;19.745238095238125
2018-09-02;12;42715.0;23.183333333333355
2018-09-02;15;40181.0;23.902380952380977
2018-09-02;18;38975.0;21.392857142857164
2018-09-02;21;43026.0;17.078571428571454
2018-09-03;0;43022.0;15.126190476190501
2018-09-03;3;35228.0;13.621428571428593
2018-09-03;6;37646.0;13.714285714285737
2018-09-03;9;48181.0;20.185714285714305
2018-09-03;12;52496.0;23.609756097560997
2018-09-03;15;51009.0;24.154761904761934
2018-09-03;18;48353.0;21.65476190476193
2018-09-03;21;48156.0;18.090476190476213
2018-09-04;0;46338.0;16.23571428571431
2018-09-04;3;38104.0;15.500000000000021
2018-09-04;6;39613.0;15.126190476190501
2018-09-04;9;50107.0;20.483333333333356
2018-09-04;12;53692.0;23.432500000000015
2018-09-04;15;51997.0;24.04761904761907
2018-09-04;18;49606.0;21.823809523809548
2018-09-04;21;48838.0;18.39761904761907
2018-09-05;0;46676.0;16.95000000000002
2018-09-05;3;38050.0;16.052380952380975
2018-09-05;6;39859.0;16.34523809523812
2018-09-05;9;50563.0;20.697500000000026
2018-09-05;12;54248.0;23.861904761904785
2018-09-05;15;52728.0;24.15750000000002
2018-09-05;18;49878.0;21.376190476190498
2018-09-05;21;49200.0;18.60952380952383
2018-09-06;0;46769.0;17.62142857142859
2018-09-06;3;38319.0;16.82857142857145
2018-09-06;6;40256.0;16.64285714285717
2018-09-06;9;51226.0;19.366666666666685
2018-09-06;12;54185.0;20.965853658536606
2018-09-06;15;51635.0;21.054761904761932
2018-09-06;18;49016.0;19.042857142857162
2018-09-06;21;48868.0;17.011904761904784
2018-09-07;0;46405.0;16.050000000000026
2018-09-07;3;38235.0;15.23333333333336
2018-09-07;6;40176.0;15.009523809523827
2018-09-07;9;51056.0;19.035714285714313
2018-09-07;12;53306.0;21.400000000000023
2018-09-07;15;50805.0;22.24761904761907
2018-09-07;18;47955.0;19.852380952380972
2018-09-07;21;47690.0;15.880952380952403
2018-09-08;0;45725.0;13.869047619047645
2018-09-08;3;36535.0;12.502380952380971
2018-09-08;6;35497.0;12.640476190476214
2018-09-08;9;41167.0;19.842857142857163
2018-09-08;12;45461.0;23.330952380952404
2018-09-08;15;43881.0;24.719047619047647
2018-09-08;18;41897.0;21.590476190476217
2018-09-08;21;43421.0;16.783333333333353
2018-09-09;0;43440.0;14.571428571428592
2018-09-09;3;34718.0;13.523809523809545
2018-09-09;6;32883.0;13.757142857142878
2018-09-09;9;36534.0;20.992857142857165
2018-09-09;12;43073.0;25.245238095238115
2018-09-09;15;40631.0;25.929268292682952
2018-09-09;18;39364.0;22.228571428571453
2018-09-09;21;43817.0;18.385714285714307
2018-09-10;0;43261.0;16.511904761904784
2018-09-10;3;35270.0;15.288095238095257
2018-09-10;6;38068.0;15.31666666666669
2018-09-10;9;49401.0;20.819047619047645
2018-09-10;12;53001.0;24.692857142857157
2018-09-10;15;51676.0;25.85952380952383
2018-09-10;18;49083.0;22.68809523809526
2018-09-10;21;49182.0;18.471428571428593
2018-09-11;0;46116.0;16.202500000000025
2018-09-11;3;38148.0;15.142857142857167
2018-09-11;6;39954.0;15.140476190476214
2018-09-11;9;50824.0;22.528571428571457
2018-09-11;12;54419.0;26.36190476190478
2018-09-11;15;53174.0;27.819512195121977
2018-09-11;18;50789.0;23.995238095238115
2018-09-11;21;49928.0;19.135714285714307
2018-09-12;0;46873.0;17.21904761904764
2018-09-12;3;38296.0;16.035714285714306
2018-09-12;6;39954.0;16.080952380952404
2018-09-12;9;51071.0;22.745238095238115
2018-09-12;12;55144.0;25.883333333333358
2018-09-12;15;53526.0;25.036585365853686
2018-09-12;18;50748.0;22.033333333333353
2018-09-12;21;49970.0;19.51904761904764
2018-09-13;0;47128.0;18.119047619047645
2018-09-13;3;38749.0;16.9707317073171
2018-09-13;6;40365.0;16.535714285714313
2018-09-13;9;51481.0;19.58809523809526
2018-09-13;12;54398.0;21.916666666666693
2018-09-13;15;52487.0;22.066666666666688
2018-09-13;18;49878.0;19.666666666666693
2018-09-13;21;49706.0;17.36904761904764
2018-09-14;0;46495.0;16.102380952380976
2018-09-14;3;38251.0;15.071428571428598
2018-09-14;6;40239.0;14.730952380952404
2018-09-14;9;51138.0;18.95238095238098
2018-09-14;12;53660.0;21.4261904761905
2018-09-14;15;51207.0;22.18809523809526
2018-09-14;18;48281.0;19.647619047619074
2018-09-14;21;48293.0;16.33333333333335
2018-09-15;0;45773.0;14.564285714285734
2018-09-15;3;36745.0;13.000000000000021
2018-09-15;6;35793.0;12.054761904761929
2018-09-15;9;41599.0;19.01666666666669
2018-09-15;12;46325.0;22.42926829268296
2018-09-15;15;44113.0;23.463414634146368
2018-09-15;18;41772.0;20.164285714285736
2018-09-15;21;43586.0;15.91904761904764
2018-09-16;0;42951.0;13.992857142857165
2018-09-16;3;34985.0;12.521428571428595
2018-09-16;6;33300.0;12.319047619047643
2018-09-16;9;36947.0;19.804761904761925
2018-09-16;12;43236.0;24.370731707317095
2018-09-16;15;40531.0;25.371428571428595
2018-09-16;18;39299.0;21.561904761904785
2018-09-16;21;43840.0;17.314285714285738
2018-09-17;0;43279.0;15.333333333333362
2018-09-17;3;35362.0;14.080952380952406
2018-09-17;6;38330.0;13.86341463414636
2018-09-17;9;49588.0;21.107317073170755
2018-09-17;12;53281.0;26.629268292682948
2018-09-17;15;52218.0;27.79512195121953
2018-09-17;18;49449.0;23.516666666666687
2018-09-17;21;49408.0;19.52857142857145
2018-09-18;0;46554.0;18.345238095238116
2018-09-18;3;37929.0;17.507142857142885
2018-09-18;6;39818.0;17.22857142857145
2018-09-18;9;50782.0;22.05238095238097
2018-09-18;12;54082.0;25.080952380952404
2018-09-18;15;52476.0;25.116666666666685
2018-09-18;18;49935.0;21.921428571428596
2018-09-18;21;49572.0;19.076190476190497
2018-09-19;0;46313.0;17.56190476190478
2018-09-19;3;38054.0;16.773809523809547
2018-09-19;6;39990.0;16.440476190476218
2018-09-19;9;50824.0;21.859523809523832
2018-09-19;12;54658.0;25.47857142857145
2018-09-19;15;53089.0;26.35714285714288
2018-09-19;18;50605.0;22.657142857142876
2018-09-19;21;49945.0;19.11190476190479
2018-09-20;0;46762.0;17.39761904761907
2018-09-20;3;38065.0;16.642857142857164
2018-09-20;6;40082.0;16.266666666666687
2018-09-20;9;50672.0;22.011904761904784
2018-09-20;12;54169.0;25.826829268292695
2018-09-20;15;52919.0;27.009523809523834
2018-09-20;18;50412.0;22.983333333333356
2018-09-20;21;49620.0;19.714285714285737
2018-09-21;0;46594.0;18.32857142857145
2018-09-21;3;38411.0;17.219047619047643
2018-09-21;6;40386.0;16.661904761904783
2018-09-21;9;51186.0;19.890476190476214
2018-09-21;12;53922.0;21.216666666666686
2018-09-21;15;51200.0;20.728571428571453
2018-09-21;18;48477.0;17.45000000000002
2018-09-21;21;48110.0;15.167500000000024
2018-09-22;0;45732.0;14.014285714285739
2018-09-22;3;36605.0;12.871428571428591
2018-09-22;6;35349.0;12.619047619047643
2018-09-22;9;41115.0;16.916666666666693
2018-09-22;12;46075.0;20.164285714285732
2018-09-22;15;43664.0;21.21500000000002
2018-09-22;18;42075.0;19.66428571428574
2018-09-22;21;43729.0;18.26000000000002
2018-09-23;0;43490.0;18.185714285714308
2018-09-23;3;35114.0;17.790476190476213
2018-09-23;6;33061.0;17.65000000000002
2018-09-23;9;37047.0;20.730952380952402
2018-09-23;12;44359.0;22.730952380952402
2018-09-23;15;41293.0;22.388095238095257
2018-09-23;18;40662.0;18.945238095238118
2018-09-23;21;44560.0;16.352380952380972
2018-09-24;0;43571.0;13.832500000000021
2018-09-24;3;35959.0;12.454761904761929
2018-09-24;6;38884.0;11.31428571428574
2018-09-24;9;50867.0;14.91707317073173
2018-09-24;12;53454.0;17.334146341463438
2018-09-24;15;50574.0;17.982926829268315
2018-09-24;18;47826.0;15.124390243902461
2018-09-24;21;49323.0;12.40243902439027
2018-09-25;0;46877.0;10.868292682926853
2018-09-25;3;38792.0;9.534146341463444
2018-09-25;6;41236.0;8.841463414634172
2018-09-25;9;52958.0;14.626190476190496
2018-09-25;12;54301.0;18.32857142857145
2018-09-25;15;51379.0;19.440476190476218
2018-09-25;18;48637.0;16.12857142857145
2018-09-25;21;50090.0;12.7809523809524
2018-09-26;0;47633.0;10.571428571428592
2018-09-26;3;39580.0;9.380952380952406
2018-09-26;6;41783.0;8.840476190476213
2018-09-26;9;53632.0;16.12750000000002
2018-09-26;12;55165.0;20.98333333333336
2018-09-26;15;51978.0;22.597619047619066
2018-09-26;18;49106.0;18.195238095238118
2018-09-26;21;50289.0;14.192857142857168
2018-09-27;0;47943.0;11.930952380952403
2018-09-27;3;39711.0;10.57380952380955
2018-09-27;6;41681.0;10.097619047619073
2018-09-27;9;52941.0;18.445238095238118
2018-09-27;12;54560.0;23.880487804878076
2018-09-27;15;52016.0;25.283333333333356
2018-09-27;18;49282.0;19.795000000000027
2018-09-27;21;50042.0;15.452631578947388
2018-09-28;0;47445.0;13.572500000000023
2018-09-28;3;38806.0;12.457500000000026
2018-09-28;6;40860.0;12.012195121951244
2018-09-28;9;51975.0;18.792857142857162
2018-09-28;12;53676.0;22.892857142857164
2018-09-28;15;50947.0;23.192500000000024
2018-09-28;18;48295.0;19.214285714285737
2018-09-28;21;49045.0;16.392682926829288
2018-09-29;0;46901.0;14.366666666666688
2018-09-29;3;37620.0;12.450000000000019
2018-09-29;6;36523.0;11.183333333333357
2018-09-29;9;43059.0;15.754761904761928
2018-09-29;12;47063.0;19.57804878048783
2018-09-29;15;44131.0;20.392857142857164
2018-09-29;18;41787.0;16.34523809523812
2018-09-29;21;44594.0;13.466666666666686
2018-09-30;0;45214.0;11.280952380952405
2018-09-30;3;36769.0;9.771428571428592
2018-09-30;6;34746.0;9.214285714285733
2018-09-30;9;39266.0;15.904761904761926
2018-09-30;12;44832.0;19.371428571428595
2018-09-30;15;40717.0;19.885714285714307
2018-09-30;18;39654.0;16.169047619047642
2018-09-30;21;45023.0;13.921428571428592
2018-10-01;0;44478.0;12.961904761904785
2018-10-01;3;36982.0;11.869047619047638
2018-10-01;6;40015.0;10.954761904761929
2018-10-01;9;52433.0;13.766666666666689
2018-10-01;12;54892.0;15.4707317073171
2018-10-01;15;52517.0;15.663414634146365
2018-10-01;18;49662.0;12.497619047619068
2018-10-01;21;51524.0;10.709523809523832
2018-10-02;0;49056.0;9.23809523809526
2018-10-02;3;41173.0;8.442857142857164
2018-10-02;6;43422.0;8.07857142857145
2018-10-02;9;54993.0;13.257142857142883
2018-10-02;12;57235.0;16.138095238095264
2018-10-02;15;54169.0;17.00238095238097
2018-10-02;18;51893.0;15.073809523809544
2018-10-02;21;52648.0;14.057142857142882
2018-10-03;0;49603.0;13.328571428571452
2018-10-03;3;40963.0;12.673809523809547
2018-10-03;6;42721.0;12.221428571428595
2018-10-03;9;54791.0;15.921951219512216
2018-10-03;12;56676.0;18.890476190476214
2018-10-03;15;53077.0;19.93809523809526
2018-10-03;18;49962.0;16.439024390243926
2018-10-03;21;51429.0;13.750000000000025
2018-10-04;0;49048.0;11.797560975609779
2018-10-04;3;40587.0;10.93809523809526
2018-10-04;6;42731.0;10.352380952380974
2018-10-04;9;54467.0;16.385714285714307
2018-10-04;12;55391.0;20.70714285714288
2018-10-04;15;52314.0;22.088095238095256
2018-10-04;18;49328.0;17.61904761904764
2018-10-04;21;50495.0;13.948780487804896
2018-10-05;0;48562.0;12.11707317073173
2018-10-05;3;40390.0;10.907317073170757
2018-10-05;6;42418.0;10.346341463414653
2018-10-05;9;54120.0;17.978571428571453
2018-10-05;12;54797.0;23.195238095238114
2018-10-05;15;51432.0;24.157142857142876
2018-10-05;18;47980.0;18.680952380952405
2018-10-05;21;48881.0;15.36904761904764
2018-10-06;0;47268.0;13.807142857142878
2018-10-06;3;37716.0;12.966666666666688
2018-10-06;6;36662.0;12.442857142857163
2018-10-06;9;42949.0;17.697619047619074
2018-10-06;12;47076.0;21.388095238095264
2018-10-06;15;44324.0;20.630952380952397
2018-10-06;18;42340.0;16.61190476190479
2018-10-06;21;44268.0;14.926190476190495
2018-10-07;0;44812.0;13.600000000000023
2018-10-07;3;36121.0;12.471428571428595
2018-10-07;6;33957.0;12.211904761904783
2018-10-07;9;38438.0;13.89523809523812
2018-10-07;12;46019.0;15.54047619047621
2018-10-07;15;42433.0;16.026190476190497
2018-10-07;18;41186.0;13.997619047619066
2018-10-07;21;45727.0;12.692857142857163
2018-10-08;0;45665.0;11.526190476190497
2018-10-08;3;37860.0;10.94047619047621
2018-10-08;6;41129.0;10.795238095238116
2018-10-08;9;54006.0;14.130952380952408
2018-10-08;12;55622.0;17.040000000000013
2018-10-08;15;52075.0;18.107142857142883
2018-10-08;18;48965.0;14.707142857142886
2018-10-08;21;50781.0;12.271428571428595
2018-10-09;0;48809.0;11.195238095238114
2018-10-09;3;40438.0;10.592857142857161
2018-10-09;6;42796.0;10.49523809523812
2018-10-09;9;55046.0;15.760975609756116
2018-10-09;12;55658.0;20.350000000000016
2018-10-09;15;52053.0;21.497619047619075
2018-10-09;18;49006.0;17.330952380952404
2018-10-09;21;50181.0;15.109523809523832
2018-10-10;0;47942.0;14.154761904761923
2018-10-10;3;39508.0;13.404761904761923
